0,김봉봉,난 사상검증했ㄲ는데,2025-02-14 00:54:21
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 전한길은윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:57:17
0,박주성,부정선거도 밝히자 ㅋㅋㅋ,2025-02-14 00:57:17
0,좌파아웃,루시퍼의제자야물러가라,2025-02-14 00:57:19
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:20
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 전한길은윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:57:21
0,마크 마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:57:22
0,김봉봉,15만명이면 신천지+통일교 딱 인원수 맞네,2025-02-14 00:57:22
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:22
0,Unn Flash,웅변대회도 저렇게 하면 예선 탈락이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:57:23
0,윤슬25,친중아웃,2025-02-14 00:57:23
0,김현,진짜 우파좌파 싸우면 큰일이다,2025-02-14 00:57:24
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:26
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 전한길은윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:57:26
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:28
0,애플,찢을 고사포,2025-02-14 00:57:29
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 전한길은윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:57:30
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:57:31
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:31
0,Unn Flash,아 개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:57:33
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 전한길은윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:57:34
0,지훈이,아니 좌파 우파 한번 내란 전쟁 해야 될거 같아,2025-02-14 00:57:34
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:34
0,김봉봉,혀를찬다,2025-02-14 00:57:35
0,애플,찢고사포,2025-02-14 00:57:36
0,김봉봉,ㅋㅋㅋ,2025-02-14 00:57:36
0,크크킥,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:57:37
0,지훈이,아니 좌파 우파 한번 내란 전쟁 해야 될거 같아,2025-02-14 00:57:37
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:57:37
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:37
0,빛고트,ㅡㅡㅡㅡㅡ 전한길 과거동영상 한번 보세요 노사모 극좌파예요 가짭니다 전한길때매 분열됬다! 전목사님과함께 광화문에서 뭉칩시다ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ전한길 얘기 잘 함 들어봐라 저게 좌파지,2025-02-14 00:57:37
0,Unn Flash,저거 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:57:38
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:43
0,크크킥,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:57:43
0,지훈이,아니 좌파 우파 한번 내란 전쟁 해야 될거 같아,2025-02-14 00:57:43
0,Cherry 90,윤석열만큼 정직한 대통 없다,2025-02-14 00:57:44
0,김봉봉,종교검증하라고,2025-02-14 00:57:45
0,J C,ccc.니가탄핵하라,2025-02-14 00:57:46
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:46
0,Unn Flash,아 웃겼다 ㅋㅋㅋ,2025-02-14 00:57:46
0,김민수,못했으니깐 탄핵당하지 잘했어봐 탄핵이 아니라 상을주지,2025-02-14 00:57:46
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:57:47
0,혜진 정, 대한민국 만세 한미동행 만세!!!,2025-02-14 00:57:48
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:49
0,이금숙,윤석열 대통령님 복귀되야합니다,2025-02-14 00:57:49
0,크크킥,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:57:51
0,성 화,Ccc 윤석열 탄핵안되니깐 기본소득 25만원 배급은 꿈깨라1찍 기초수급자야 ㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:57:51
0,윤슬25,한국은 중국 영향력 확장의 최전선,2025-02-14 00:57:51
0,혜진 정, 대한민국 만세 한미동행 만세!!!,2025-02-14 00:57:52
0,Ccc,윤석열 탄핵:double_exclamation_mark:,2025-02-14 00:57:54
0,좌파아웃,뱀아물러가라,2025-02-14 00:57:55
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:57:55
0,지훈이,한국내란 전쟁 가즈아,2025-02-14 00:57:56
0,크크킥,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:57:57
0,little boy “boom” pet,우파가 아니라 이런건 미쳤다고 하는거지 ,2025-02-14 00:57:57
0,청주,전쟁에서 우린 이긴다,2025-02-14 00:57:58
0,크크킥,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:00
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:58:00
0,Unn Flash,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:00
0,김봉봉,난 중공이 싫어,2025-02-14 00:58:01
0,좌파아웃,:snake: :snake: :snake:,2025-02-14 00:58:03
0,혜진 정, 대한민국 만세 한미동행 만세!!!,2025-02-14 00:58:04
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:58:05
0,여진 윤,부정선거해체하라,2025-02-14 00:58:05
0,Unn Flash,ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:08
0,산이,영혼이 맑은 한길쌤 그옳곧으신 신념으로 우리 후세들을 위하여 바른 교육의 길잡이가 될수 있으리라 믿습니다 교육부 장관감으로 그 역량이 차고넘칩니다,2025-02-14 00:58:08
0,김민수,국방부장관이 국헌물란의 지시를 따르는데,2025-02-14 00:58:09
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:58:09
0,little boy “boom” pet,쥴리 : 극우 미쳤어 ,2025-02-14 00:58:11
0,행복한사람,탄핵왜해야하냐 나라없이 살고싶은가 우린나라있는 국민이고싶다!,2025-02-14 00:58:11
0,jagjbe,봉봉아 웬 궤변?,2025-02-14 00:58:13
0,혜진 정, 대한민국 만세 한미동행 만세!!!,2025-02-14 00:58:14
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:14
0,지훈이,한국 좌파 우파 내란 전쟁 가즈아,2025-02-14 00:58:15
0,Mosii Na,보수와 억지를 착각하지마라,2025-02-14 00:58:15
0,Unn Flash,저거 뭔데 ㅋ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:16
0,hee,윤석열 복귀,2025-02-14 00:58:16
0,윤슬25,반중,2025-02-14 00:58:16
0,성 화,8차변론까지 나온결과 탄핵은 절대 불가능이다 ㅋ,2025-02-14 00:58:17
0,J C,크크킥.탄핵이다크크킥,2025-02-14 00:58:18
0,청주,중공시리,2025-02-14 00:58:19
0,Cherry 90,세상이 달라졌다 ..윤통만이 나라 지킨다,2025-02-14 00:58:19
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:19
0,Unn Flash,아 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:20
0,혜진 정, 대한민국 만세 한미동행 만세!!!,2025-02-14 00:58:22
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:24
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:58:25
0,윤슬25,멸공,2025-02-14 00:58:26
0,성 화,윤카 복귀!!!!,2025-02-14 00:58:26
0,지훈이,아니 좌파 우파 한번 내란 전쟁 해야 될거 같아,2025-02-14 00:58:28
0,이서진,이재명 나가라~~~~~~이쟈명 지지자 나가라~~~~,2025-02-14 00:58:29
0,kkk,발목만 잡는 민주당은 재명이와 함께 이제 끝나락~~~대한민국을 지킵시다.,2025-02-14 00:58:29
0,Unn Flash,웅변대회함? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:30
0,Unn Flash,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:33
0,김사이다,전한길 선생님 너무너무 든든합니다 고맙습니다 감사합니다 나라를 꼭 살려 셔야 합니다. 선생님?:folded_hands::folded_hands::folded_hands::folded_hands::folded_hands:,2025-02-14 00:58:34
0,J C,조심히말해라,2025-02-14 00:58:33
0,성 화,윤카 복귀:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:38
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:58:39
0,moonbj577,응원합니다.,2025-02-14 00:58:40
0,잘알랴줌,트럼프가 먼저 카드 쓸까봐... 중국이 선수친거다... 그래서 탄핵은 불발된다.,2025-02-14 00:58:40
0,hee,윤석열 대통령님 힘내세요,2025-02-14 00:58:42
0,윤슬25,멸공 친중박멸,2025-02-14 00:58:45
0,혜진 정,대한민국 자유수호!!! 중국 천안문 자유의꽃,2025-02-14 00:58:45
0,Unn Flash,웅변대회나가도 ㅈ될거 같은데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:46
0,청주,배급견들 배급받으러 가야쥬,2025-02-14 00:58:46
0,J C,선생님.최고입니다,2025-02-14 00:58:47
0,김준호,윤까까 보유국인대 북에서 처들어올수가 잇을까..,2025-02-14 00:58:47
0,MS,국민들앞에돌아오신다_윤석렬대통님만세,2025-02-14 00:58:48
0,기누설 천,:face-red-droopy-eyes:중국산 재료로 만든음식 매일쳐묵쳐묵하면서 반중 개웃기네:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,2025-02-14 00:58:48
0,Unn Flash,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:49
0,좌파아웃,사탄아물러가라!!!!,2025-02-14 00:58:49
0,애플,딸딸이행배,2025-02-14 00:58:50
0,hee,응원합니다,2025-02-14 00:58:52
0,혜진 정,중국천안문 기억하라,2025-02-14 00:58:53
0,Unn Flash,아 너무 웃ㅎ긴다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:58:55
0,니무라¿,필승,2025-02-14 00:58:56
0,hee,응,2025-02-14 00:58:56
0,유나현,나라를 위해 애쓰셔 주셔서 너무 고맙고 감사합니다,2025-02-14 00:58:57
0,김민수,진짜 모지리들이네 ㅋ 북한언급하는거 보소 군을 국회에 투입한놈들이 나라걱정은 ㅋ,2025-02-14 00:58:57
0,행복한사람,대통령 업무복귀,2025-02-14 00:58:58
0,지훈이,한국 좌파 우파 내란전쟁 가즈아!:elbowcough::elbowcough::elbowcough:,2025-02-14 00:58:58
0,빛고트,@잘알라줌 무식하긴 탄핵불발은 맞고 나머진 소설쓰냐,2025-02-14 00:58:59
0,J C,최고다,2025-02-14 00:59:00
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:00
0,나라사랑,선관위 서버 까고 국민주권 회복하라,2025-02-14 00:59:01
0,좌파아웃,예수님의사람한길샘,2025-02-14 00:59:01
0,지훈이,한국 좌파 우파 내란전쟁 가즈아!:elbowcough::elbowcough::elbowcough:,2025-02-14 00:59:02
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:59:02
0,애플,딸딸이행배,2025-02-14 00:59:02
0,윤슬25,중국산 가라,2025-02-14 00:59:04
0,kkk,2030 고맙소. 대한민국을 지키는것 입니다.,2025-02-14 00:59:05
0,빛고트,@잘알라줌 무식하긴 탄핵불발은 맞고 나머진 소설쓰냐,2025-02-14 00:59:06
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:06
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:59:07
0,혜진 정,중국 음식 독가루,2025-02-14 00:59:09
0,Unn Flash,아 개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:59:09
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:59:11
0,hee,한길쌤 힘내세요,2025-02-14 00:59:12
0,little boy “boom” pet,저것들은 김정은이 국짐 대선후보 나와도 찍어줄껄 ,2025-02-14 00:59:13
0,혜진 정,중국은 악의축,2025-02-14 00:59:13
0,Unn Flash,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:59:16
0,빛고트,@잘알라줌 무식하긴 탄핵불발은 맞고 나머진 소설쓰냐,2025-02-14 00:59:19
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:19
0,애플,멋져 전샘,2025-02-14 00:59:22
0,잘알랴줌,@빛고크 소설 같은 소리하고 자빠졌네.. 모르면 머리에 지식부터 채워라,2025-02-14 00:59:22
0,혜진 정,중국은 전세계90 다싫어함,2025-02-14 00:59:23
0,지훈이,ㅋㅋㅋㅋㅋ,2025-02-14 00:59:25
0,Mosii Na,ㅋ,2025-02-14 00:59:25
0,김사이다,윤석열 대통령님 힘내세요 우리국들이 끝까지 지켜 드릴 겁니다 매일매일 가슴이 너무 아픕니다 대통령님 김건희 여사님 건강만조심하세요 :folded_hands::folded_hands::folded_hands:,2025-02-14 00:59:25
0,Cherry 90,전한길 최고 최고최고 최고,2025-02-14 00:59:27
0,김봉봉,아직도 종교 검증안하네,2025-02-14 00:59:28
0,박주성,윤통령을 내란죄로 넣었지만 내란죄를 철회해버린 민주인민공화국~~~~,2025-02-14 00:59:28
0,moonbj577,응원:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,2025-02-14 00:59:29
0,윤슬25,중국음식 줘도 안 먹어,2025-02-14 00:59:29
0,hee,한길쌤 존경합니다,2025-02-14 00:59:30
0,Unn Flash, 아 궁금해서 와봤는데 웃음벨이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:59:31
0,혜진 정,중국 우한폐렴,2025-02-14 00:59:31
0,잘알랴줌,난 간다~~~,2025-02-14 00:59:34
0,J C,국민변호사님들.존경합니다.민주당ㅈ은.해체하라,2025-02-14 00:59:34
0,기누설 천,:face-red-droopy-eyes::face-purple-crying:언행에 예수님의 증오만가득:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,2025-02-14 00:59:35
0,잘알랴줌,안녕~~~~~,2025-02-14 00:59:36
0,지훈이,한국 좌파 우파 내란전쟁 가즈아!:elbowcough::elbowcough::elbowcough:,2025-02-14 00:59:37
0,Unn Flash,아 ㅋㅋ,2025-02-14 00:59:40
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:59:41
0,지훈이,한국 좌파 우파 내란전쟁 가즈아!:elbowcough::elbowcough::elbowcough:,2025-02-14 00:59:42
0,청주,윤카 윤카 윤카,2025-02-14 00:59:43
0,hee,한길쌤 존경합니다,2025-02-14 00:59:44
0,Unn Flash,진짜 ㅈㄴ 웃긴다 ㅋㅋㅋ,2025-02-14 00:59:44
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:45
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 00:59:45
0,서해,크크킥 마스타 고발한다,2025-02-14 00:59:45
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:46
0,김봉봉,야,2025-02-14 00:59:47
0,김민수,목소리크면 장땡인줄아는 극우들 ㅋ,2025-02-14 00:59:47
0,애플,간첩,2025-02-14 00:59:48
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:49
0,혜진 정,중국음시구토나와 윀,2025-02-14 00:59:50
0,김봉봉,종교검증하라고,2025-02-14 00:59:50
0,나라사랑,부정선거 주권 찬탈,2025-02-14 00:59:50
0,Cherry 90,잔한길 보내주신 하나님께 감사드립니다,2025-02-14 00:59:51
0,Unn Flash,아 개웃다 감니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-02-14 00:59:53
0,hee,윤대통령님 사랑합니다,2025-02-14 00:59:54
0,희야,윤석열대통령님,2025-02-14 00:59:55
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 00:59:55
0,애플,간처 민주,2025-02-14 00:59:58
0,클로마스터,윤석열 탄핵:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark:,2025-02-14 01:00:00
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 01:00:00
0,주숙 박,윤석열 탄핵,2025-02-14 01:00:01
0,hee,윤대통령님 힘내세요,2025-02-14 01:00:01
0,지훈이,한국 좌파 우파 내란전쟁 가즈아!:elbowcough::elbowcough::elbowcough:,2025-02-14 01:00:02
0,혜진 정,중국은 악의축,2025-02-14 01:00:03
0,기누설 천,노상원을시켜국민을 제주 4.3처럼킬링필드학살하려했는데 윤이억울하게 같혀있다고 선동중?ㅜㅜ뉴스보니 노상원통해 한국판 킬링필드대학살이 일어날뻔했는데 지식이란 사람이 이런윤떡렬을찬양하고 구치소에억울하게같혔다 ? 지식인이란 사람이최고 권력찬양 검찰이 내란우두머리라 기소한 윤을찬양 법치주의무시 윤부부ㆍ불법 ㆍ부패엔침묵 ㅉㅉㅉ,2025-02-14 01:00:03
0,주숙 박,배신자 윤석열 탄핵,2025-02-14 01:00:06
